"Plot Title: Thermal block test"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 9711153, SEN S/N: 9711153)","Temp, °C (LGR S/N: 9711153, SEN S/N: 9711153)","Coupler Detached (LGR S/N: 9711153)","Coupler Attached (LGR S/N: 9711153)","Host Connected (LGR S/N: 9711153)","Stopped (LGR S/N: 9711153)","End Of File (LGR S/N: 9711153)"
461,06/22/22 01:58:14 PM,29.740,29.790,,,,,
462,06/22/22 01:58:44 PM,29.715,29.765,,,,,
463,06/22/22 01:59:14 PM,29.690,29.740,,,,,
464,06/22/22 01:59:44 PM,29.715,29.765,,,,,
465,06/22/22 02:00:14 PM,29.690,29.765,,,,,
466,06/22/22 02:00:44 PM,29.665,29.740,,,,,
467,06/22/22 02:01:14 PM,29.665,29.740,,,,,
468,06/22/22 02:01:44 PM,29.690,29.765,,,,,
469,06/22/22 02:02:14 PM,29.690,29.765,,,,,
470,06/22/22 02:02:44 PM,29.690,29.765,,,,,
471,06/22/22 02:03:14 PM,29.640,29.740,,,,,
472,06/22/22 02:03:44 PM,29.665,29.740,,,,,
473,06/22/22 02:04:14 PM,29.690,29.765,,,,,
474,06/22/22 02:04:44 PM,29.715,29.740,,,,,
475,06/22/22 02:05:14 PM,29.765,29.765,,,,,
476,06/22/22 02:05:44 PM,29.790,29.790,,,,,
477,06/22/22 02:06:14 PM,29.815,29.790,,,,,
478,06/22/22 02:06:44 PM,29.790,29.765,,,,,
479,06/22/22 02:07:14 PM,29.765,29.740,,,,,
480,06/22/22 02:07:44 PM,29.740,29.740,,,,,
481,06/22/22 02:08:14 PM,29.765,29.740,,,,,
482,06/22/22 02:08:44 PM,29.790,29.765,,,,,
483,06/22/22 02:09:14 PM,29.790,29.790,,,,,
484,06/22/22 02:09:44 PM,29.590,29.540,,,,,
485,06/22/22 02:10:14 PM,29.464,29.414,,,,,
486,06/22/22 02:10:44 PM,29.464,29.414,,,,,
487,06/22/22 02:11:14 PM,29.439,29.389,,,,,
488,06/22/22 02:11:44 PM,29.490,29.490,,,,,
489,06/22/22 02:12:14 PM,29.615,29.590,,,,,
490,06/22/22 02:12:44 PM,29.540,29.490,,,,,
491,06/22/22 02:13:14 PM,29.540,29.490,,,,,
492,06/22/22 02:13:44 PM,29.590,29.565,,,,,
493,06/22/22 02:14:14 PM,29.615,29.590,,,,,
494,06/22/22 02:14:44 PM,30.798,31.052,,,,,
495,06/22/22 02:15:14 PM,31.433,31.561,,,,,
496,06/22/22 02:15:44 PM,31.306,31.306,,,,,
497,06/22/22 02:16:14 PM,30.520,30.343,,,,,
498,06/22/22 02:16:44 PM,29.715,29.565,,,,,
499,06/22/22 02:17:14 PM,29.490,29.389,,,,,
500,06/22/22 02:17:44 PM,29.365,29.265,,,,,
501,06/22/22 02:18:14 PM,29.365,29.290,,,,,
502,06/22/22 02:18:44 PM,29.340,29.265,,,,,
503,06/22/22 02:19:14 PM,29.389,29.340,,,,,
504,06/22/22 02:19:44 PM,29.389,29.315,,,,,
505,06/22/22 02:20:14 PM,29.439,29.389,,,,,
506,06/22/22 02:20:44 PM,29.515,29.490,,,,,
507,06/22/22 02:21:14 PM,29.515,29.464,,,,,
508,06/22/22 02:21:44 PM,29.515,29.464,,,,,
509,06/22/22 02:22:14 PM,29.565,29.515,,,,,
510,06/22/22 02:22:44 PM,29.590,29.565,,,,,
511,06/22/22 02:23:14 PM,29.615,29.615,,,,,
512,06/22/22 02:23:44 PM,30.142,30.268,,,,,
513,06/22/22 02:24:14 PM,31.689,31.970,,,,,
514,06/22/22 02:24:44 PM,32.124,32.278,,,,,
515,06/22/22 02:25:14 PM,31.842,31.868,,,,,
516,06/22/22 02:25:44 PM,30.925,30.798,,,,,
517,06/22/22 02:26:14 PM,30.520,30.495,,,,,
518,06/22/22 02:26:44 PM,30.293,30.318,,,,,
519,06/22/22 02:27:14 PM,30.243,30.268,,,,,
520,06/22/22 02:27:44 PM,30.646,30.950,,,,,
521,06/22/22 02:28:14 PM,30.925,31.179,,,,,
522,06/22/22 02:28:44 PM,31.052,31.230,,,,,
523,06/22/22 02:29:14 PM,31.103,31.306,,,,,
524,06/22/22 02:29:44 PM,31.103,31.331,,,,,
525,06/22/22 02:30:14 PM,31.077,31.357,,,,,
526,06/22/22 02:30:44 PM,31.077,31.382,,,,,
527,06/22/22 02:31:14 PM,31.103,31.382,,,,,
528,06/22/22 02:31:44 PM,31.484,31.868,,,,,
529,06/22/22 02:32:14 PM,31.791,32.175,,,,,
530,06/22/22 02:32:44 PM,31.893,32.304,,,,,
531,06/22/22 02:33:14 PM,31.944,32.330,,,,,
532,06/22/22 02:33:44 PM,31.970,32.355,,,,,
533,06/22/22 02:34:14 PM,31.996,32.355,,,,,
534,06/22/22 02:34:44 PM,31.996,32.330,,,,,
535,06/22/22 02:35:14 PM,32.098,32.433,,,,,
536,06/22/22 02:35:44 PM,32.510,32.949,,,,,
537,06/22/22 02:36:14 PM,32.717,33.131,,,,,
538,06/22/22 02:36:44 PM,32.794,33.183,,,,,
539,06/22/22 02:37:14 PM,32.872,33.287,,,,,
540,06/22/22 02:37:44 PM,32.898,33.287,,,,,
541,06/22/22 02:38:14 PM,32.872,33.235,,,,,
542,06/22/22 02:38:44 PM,32.898,33.261,,,,,
543,06/22/22 02:39:14 PM,33.027,33.417,,,,,
544,06/22/22 02:39:44 PM,33.469,33.914,,,,,
545,06/22/22 02:40:14 PM,33.678,34.150,,,,,
546,06/22/22 02:40:44 PM,33.757,34.176,,,,,
547,06/22/22 02:41:14 PM,33.757,34.176,,,,,
548,06/22/22 02:41:44 PM,33.783,34.202,,,,,
549,06/22/22 02:42:14 PM,33.809,34.176,,,,,
550,06/22/22 02:42:44 PM,33.783,34.202,,,,,
551,06/22/22 02:43:14 PM,34.045,34.519,,,,,
552,06/22/22 02:43:44 PM,34.413,34.942,,,,,
553,06/22/22 02:44:14 PM,34.545,35.049,,,,,
554,06/22/22 02:44:44 PM,34.598,35.102,,,,,
555,06/22/22 02:45:14 PM,34.651,35.128,,,,,
556,06/22/22 02:45:44 PM,34.677,35.128,,,,,
557,06/22/22 02:46:14 PM,34.704,35.155,,,,,
558,06/22/22 02:46:44 PM,34.704,35.155,,,,,
559,06/22/22 02:47:14 PM,35.022,35.582,,,,,
560,06/22/22 02:47:44 PM,35.368,35.931,,,,,
561,06/22/22 02:48:14 PM,35.475,36.012,,,,,
562,06/22/22 02:48:44 PM,35.529,36.065,,,,,
563,06/22/22 02:49:14 PM,35.555,36.065,,,,,
564,06/22/22 02:49:44 PM,35.555,36.065,,,,,
565,06/22/22 02:50:14 PM,35.582,36.065,,,,,
566,06/22/22 02:50:44 PM,35.636,36.119,,,,,
567,06/22/22 02:51:14 PM,36.012,36.606,,,,,
568,06/22/22 02:51:44 PM,36.308,36.905,,,,,
569,06/22/22 02:52:14 PM,36.444,36.987,,,,,
570,06/22/22 02:52:44 PM,36.471,36.987,,,,,
571,06/22/22 02:53:14 PM,36.471,37.015,,,,,
572,06/22/22 02:53:44 PM,36.471,36.987,,,,,
573,06/22/22 02:54:14 PM,36.471,36.987,,,,,
574,06/22/22 02:54:44 PM,36.579,37.124,,,,,
575,06/22/22 02:55:14 PM,37.015,37.618,,,,,
576,06/22/22 02:55:44 PM,37.233,37.811,,,,,
577,06/22/22 02:56:14 PM,37.288,37.866,,,,,
578,06/22/22 02:56:44 PM,37.288,37.893,,,,,
579,06/22/22 02:57:14 PM,37.288,37.921,,,,,
580,06/22/22 02:57:44 PM,37.315,37.921,,,,,
581,06/22/22 02:58:14 PM,37.343,37.949,,,,,
582,06/22/22 02:58:44 PM,37.590,38.198,,,,,
583,06/22/22 02:59:14 PM,38.004,38.644,,,,,
584,06/22/22 02:59:44 PM,38.198,38.756,,,,,
585,06/22/22 03:00:14 PM,38.309,38.812,,,,,
586,06/22/22 03:00:44 PM,38.365,38.812,,,,,
587,06/22/22 03:01:14 PM,38.365,38.756,,,,,
588,06/22/22 03:01:44 PM,38.393,38.728,,,,,
589,06/22/22 03:02:14 PM,38.421,38.756,,,,,
590,06/22/22 03:02:44 PM,38.728,39.149,,,,,
591,06/22/22 03:03:14 PM,39.093,39.545,,,,,
592,06/22/22 03:03:44 PM,39.205,39.686,,,,,
593,06/22/22 03:04:14 PM,39.262,39.743,,,,,
594,06/22/22 03:04:44 PM,39.290,39.743,,,,,
595,06/22/22 03:05:14 PM,39.290,39.743,,,,,
596,06/22/22 03:05:44 PM,39.262,39.715,,,,,
597,06/22/22 03:06:14 PM,39.262,39.686,,,,,
598,06/22/22 03:06:44 PM,39.686,40.200,,,,,
599,06/22/22 03:07:14 PM,40.057,40.573,,,,,
600,06/22/22 03:07:44 PM,40.200,40.688,,,,,
601,06/22/22 03:08:14 PM,40.257,40.746,,,,,
602,06/22/22 03:08:44 PM,40.257,40.746,,,,,
603,06/22/22 03:09:14 PM,40.257,40.746,,,,,
604,06/22/22 03:09:44 PM,40.257,40.746,,,,,
605,06/22/22 03:10:14 PM,40.286,40.833,,,,,
606,06/22/22 03:10:44 PM,40.660,41.327,,,,,
607,06/22/22 03:11:14 PM,40.920,41.560,,,,,
608,06/22/22 03:11:44 PM,41.036,41.590,,,,,
609,06/22/22 03:12:14 PM,41.094,41.619,,,,,
610,06/22/22 03:12:44 PM,41.094,41.648,,,,,
611,06/22/22 03:13:14 PM,41.094,41.648,,,,,
612,06/22/22 03:13:44 PM,41.152,41.678,,,,,
613,06/22/22 03:14:14 PM,41.298,41.883,,,,,
614,06/22/22 03:14:44 PM,41.736,42.386,,,,,
615,06/22/22 03:15:14 PM,41.913,42.564,,,,,
616,06/22/22 03:15:44 PM,42.001,42.594,,,,,
617,06/22/22 03:16:14 PM,42.031,42.624,,,,,
618,06/22/22 03:16:44 PM,42.090,42.624,,,,,
619,06/22/22 03:17:14 PM,42.090,42.624,,,,,
620,06/22/22 03:17:44 PM,42.090,42.624,,,,,
621,06/22/22 03:18:14 PM,42.356,42.983,,,,,
622,06/22/22 03:18:44 PM,42.773,43.435,,,,,
623,06/22/22 03:19:14 PM,42.893,43.525,,,,,
624,06/22/22 03:19:44 PM,42.923,43.556,,,,,
625,06/22/22 03:20:14 PM,42.923,43.586,,,,,
626,06/22/22 03:20:44 PM,42.923,43.586,,,,,
627,06/22/22 03:21:14 PM,42.923,43.586,,,,,
628,06/22/22 03:21:44 PM,42.923,43.586,,,,,
629,06/22/22 03:22:14 PM,43.284,44.012,,,,,
630,06/22/22 03:22:44 PM,43.647,44.349,,,,,
631,06/22/22 03:23:14 PM,43.768,44.411,,,,,
632,06/22/22 03:23:44 PM,43.799,44.442,,,,,
633,06/22/22 03:24:14 PM,43.829,44.442,,,,,
634,06/22/22 03:24:44 PM,43.860,44.442,,,,,
635,06/22/22 03:25:14 PM,43.829,44.380,,,,,
636,06/22/22 03:25:44 PM,43.890,44.442,,,,,
637,06/22/22 03:26:14 PM,44.319,44.936,,,,,
638,06/22/22 03:26:44 PM,44.596,45.248,,,,,
639,06/22/22 03:27:14 PM,44.688,45.342,,,,,
640,06/22/22 03:27:44 PM,44.750,45.373,,,,,
641,06/22/22 03:28:14 PM,44.750,45.311,,,,,
642,06/22/22 03:28:44 PM,44.719,45.311,,,,,
643,06/22/22 03:29:14 PM,44.719,45.311,,,,,
644,06/22/22 03:29:44 PM,44.812,45.467,,,,,
645,06/22/22 03:30:14 PM,45.248,45.940,,,,,
646,06/22/22 03:30:44 PM,45.499,46.130,,,,,
647,06/22/22 03:31:14 PM,45.562,46.194,,,,,
648,06/22/22 03:31:44 PM,45.530,46.226,,,,,
649,06/22/22 03:32:14 PM,45.530,46.226,,,,,
650,06/22/22 03:32:44 PM,45.562,46.226,,,,,
651,06/22/22 03:33:14 PM,45.562,46.226,,,,,
652,06/22/22 03:33:44 PM,45.782,46.449,,,,,
653,06/22/22 03:34:14 PM,46.226,46.866,,,,,
654,06/22/22 03:34:44 PM,46.385,47.028,,,,,
655,06/22/22 03:35:14 PM,46.449,47.060,,,,,
656,06/22/22 03:35:44 PM,46.481,47.060,,,,,
657,06/22/22 03:36:14 PM,46.545,47.060,,,,,
658,06/22/22 03:36:44 PM,46.513,47.060,,,,,
659,06/22/22 03:37:14 PM,46.513,47.125,,,,,
660,06/22/22 03:37:44 PM,46.802,47.515,,,,,
661,06/22/22 03:38:14 PM,47.092,47.875,,,,,
662,06/22/22 03:38:44 PM,47.190,48.007,,,,,
663,06/22/22 03:39:14 PM,47.222,48.007,,,,,
664,06/22/22 03:39:44 PM,47.222,48.007,,,,,
665,06/22/22 03:40:14 PM,47.222,48.007,,,,,
666,06/22/22 03:40:44 PM,47.255,48.007,,,,,
667,06/22/22 03:41:14 PM,47.287,48.007,,,,,
668,06/22/22 03:41:44 PM,47.711,48.471,,,,,
669,06/22/22 03:42:14 PM,48.040,48.804,,,,,
